2009-9,2010-3,2012-1,2012-11,2014-4,2009-6,2009-8,2010-6,2010-8,2010-10,2011-6,2011-7,2011-10,2012-3,2012-7,2012-9,2013-5,2013-9,2009-11,2011-3,2011-11,2011-12,2013-1,2013-12,2014-5,2009-7,2009-12,2010-1,2010-5,2010-7,2010-11,2010-12,2011-1,2011-9,2013-4,2013-6,2013-7,2014-7,2009-2,2009-3,2009-10,2010-4,2011-2,2011-4,2012-8,2012-12,2013-3,2014-1,2014-6,2010-9,2011-5,2012-4,2012-10,2013-8,2013-10,2013-11,2014-3,2009-5,2012-6,2011-8,2012-5,2012-2,2013-2,2014-2,2010-2,2009-4,2009-1,plz,lat,lon
260.75,79.46000000000001,228.63,175.995,156.685,90.2,423.11600000000004,1564.6240000000007,157.205,298.67500000000007,241.645,194.785,154.07999999999998,364.94499999999994,82.535,160.58999999999997,97.005,48.46,347.7800000000001,191.56,273.365,910.1499999999999,181.3,18.740000000000002,40.56,314.72400000000005,944.1199999999999,161.685,341.535,418.43499999999995,337.385,678.8249999999999,51.565000000000005,1301.185,128.515,43.44,40.779999999999994,47.835,,26.22,1434.6099999999997,307.385,10.92,168.71499999999997,458.765,597.9,56.885,10.29,55.035,369.71500000000003,162.94,131.315,95.91,107.72999999999999,50.099999999999994,87.7,51.16,135.76,437.66999999999996,73.26,674.5550000000001,47.14,3.2,32.28,124.49000000000001,166.916,,84056,12.038,48.716
37.125,,,14.43,,,,53.328,,,41.8,5.98,7.0,9.309999999999999,3.43,12.73,6.615,,,23.04,,496.13,,,,,7.585,,,,,,,,,,,,,8.36,,,,,7.2,,8.085,3.0,,25.2,,4.41,,,22.75,,,,604.58,,,,,,,,,06722,12.029,51.013
,,,46.64,,,,37.620000000000005,13.2,,,,,,,,,,6.12,1.806,,,,,,,44.4,,,9.0,,1.8,,11.16,9.165,,,,,4.5,25.08,,,3.31,,,,,9.14,,,,,16.96,,,,,10.8,,,,4.0,2.34,,,,06114,11.967,51.499
27.0,40.86,,,,19.32,5.94,108.66000000000001,,,52.08,,55.2,,,,16.5,,29.925,,,6.72,,19.08,,,116.55999999999999,,29.4,95.83,51.36,27.14,,,8.4,,,,,,,26.35,,,,,,,9.9,,29.92,,,13.37,,,,,5.5,,,,,,,,,95185,11.991,50.328
77.5,22.41,,157.20000000000002,9.6,6.66,32.660000000000004,453.15000000000003,225.56,41.24,144.64,17.04,28.6,521.9449999999999,54.69,25.06,32.050000000000004,7.25,86.77000000000001,175.15,112.55499999999999,264.65500000000003,51.11,9.8,13.69,12.760000000000002,349.815,61.075,184.44000000000003,112.01000000000002,30.36,36.425,13.43,55.83,7.54,5.61,7.616,10.59,,7.65,85.92,20.395,42.6,61.825,49.599999999999994,793.5,30.96,6.48,8.0,175.53999999999996,231.39499999999998,61.509,3.75,9.24,35.145,7.5,8.91,46.065,153.04000000000002,197.29,16.380000000000003,19.7,,,18.64,13.2,,84095,12.02,48.588
5.6,,534.87,37.160000000000004,,,,,,,,,,8.19,11.7,,,,,,,,,,8.74,,34.769999999999996,6.0,,,,,,,,,5.25,,,,,,,,,,,,,6.16,,,,,,,,,,,,,,,,,,06110,11.971,51.469
5.32,4.6,11.76,,5.1,,,,3.96,10.26,2.22,5.46,23.0,31.619999999999997,33.839999999999996,5.75,13.66,4.8,,,11.97,67.86000000000001,8.68,5.0,,,36.3,,,4.56,6.63,3.45,,6.36,,,10.8,,,,12.3,37.385,4.305,14.39,,,14.775,6.75,,42.96,84.53999999999999,,206.08,8.8,4.0,14.75,5.0,,6.0,3.375,,,5.64,45.64,5.55,7.71,,06385,12.052,51.848
29.98,,14.55,11.76,,,22.68,143.05,,13.065,,29.97,40.9,16.3,94.02,81.44999999999999,19.945,29.58,12.64,,11.27,297.965,,5.1,9.88,,49.585,,39.01,39.495000000000005,38.53,52.31,,16.95,,35.769999999999996,,,,60.05,24.52,48.379999999999995,,16.919999999999998,27.93,75.525,,,,87.715,19.85,15.0,40.22,9.18,39.3,,,,57.595000000000006,1.92,12.48,7.03,7.425,,,,,95704,12.006,49.918
251.415,168.84,79.845,19.11,36.0,19.26,87.84599999999999,2253.6199999999994,70.1,12.42,138.48000000000002,103.86000000000001,162.81499999999997,138.04000000000002,27.285,18.67,38.160000000000004,1077.535,100.69999999999999,14.4,88.405,420.08,57.75,70.0,,179.23499999999999,505.83,80.82000000000001,188.61000000000004,304.13,10.01,46.08,,137.46,4158.2300000000005,7.69,99.565,102.6,,,186.875,90.42,,20.915,37.94,5.52,81.375,,79.97,228.15,42.28,30.160000000000004,140.31,14.66,357.04,2038.565,3.75,30.48,106.225,40.745000000000005,129.714,,56.55,16.925,144.63500000000002,54.86,,84079,12.004,48.539
23.28,46.44499999999999,5.32,,6.75,6.3,45.65,32.64,,9.315,25.762,106.525,55.265,46.80499999999999,11.07,29.586,14.64,,149.88,50.055,99.249,140.31,95.68,51.195,6.48,15.075,45.45,,7.2,212.77999999999997,53.13499999999999,28.415,9.89,9.66,9.525,31.619999999999997,9.75,,,25.2,,18.0,23.84,19.424999999999997,,47.04,25.14,4.9,9.63,28.490000000000002,41.39,3060.56,61.083999999999996,,,83.96,10.0,,146.169,7.13,20.33,20.09,54.080000000000005,9.54,,5.115,,92729,12.025,49.637
,,19.37,4.08,,4.73,,153.26,81.78,,10.58,,29.89,157.4,,,,,,,,280.07,,,19.0,9.75,44.28,20.125,9.0,,10.12,,,,14.49,,19.945,,,,5.25,,,,,,3.6,,81.6,23.76,,,,8.67,,22.11,,90.25,29.9,,,1.71,,9.88,,36.444,,07950,12.02,50.685
,,,,,,8.4,7.41,,,,,,,10.14,19.04,,,9.12,,,21.28,,,,5.04,,,,,,,13.24,,5.76,,,,,,,,,,4.6,10.08,,,,18.830000000000002,,,,,,14.74,4.2,,,,,,,,,,,07557,12.019,50.82
,,,,,,3.42,,,37.72,,,,,,,,,,,,6.24,,5.3,,,,,,,,,,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,4.095,,,,77.28,,,,06130,11.981,51.451
,11.1,,16.08,221.24,,,62.230000000000004,,43.84,89.54,,112.8,,35.66,,16.310000000000002,,10.8,,,1913.69,3.2,,,10.53,131.38,,19.9,13.86,11.78,111.935,20.52,8.74,22.88,,21.82,43.459999999999994,,,,,,,,57.96,9.9,8.25,43.480000000000004,,,9.6,4.41,7.0,8.48,9.88,,,29.89,,29.61,47.57,,331.39000000000004,,,,39319,12.045,52.481
102.34000000000002,15.12,24.985,,,,82.68,82.95,64.725,49.54,32.980000000000004,106.91,,26.895,28.385,11.959999999999999,1.97,,103.99000000000001,1.2,80.09499999999998,83.47,12.675,6.36,3.78,56.269999999999996,23.0,8.3,29.44,24.78,,22.24,,47.620000000000005,276.0,140.97,8.0,291.0,,,40.845,83.4,,42.62,26.75,10.965,,63.09,,53.43000000000001,4.945,14.475,5.13,16.68,33.94,11.29,,,,50.057,13.3,6.24,326.38,,,,,95111,12.058,50.247
,,,,,,,81.72,,38.46,4.6,35.0,29.67,18.990000000000002,,,20.58,4.86,31.5,,10.92,,,,,36.45,28.6,27.5,58.64,,9.4,,,6.48,,13.0,,,,,47.010000000000005,,,,,,,,,,22.2,12.21,9.8,4.2,,,26.49,,,14.36,,17.28,,,,,,85656,12.0,48.217
138.15,17.3,,270.75,23.97,,88.75999999999999,240.505,55.87,15.3,8.879999999999999,8.28,12.96,195.3,91.23,4.8,39.55,,113.41999999999999,,114.74499999999999,420.345,,31.72,34.935,108.52000000000001,309.12999999999994,33.53,176.83999999999997,276.15000000000003,,42.12,26.46,10.08,38.62,37.56,25.665,62.985,,61.68,101.62499999999999,73.89,,19.3,,29.89,37.4,29.97,47.855000000000004,160.43,23.73,35.41,191.07999999999998,13.515,18.48,20.76,10.0,,248.12,29.71,52.254999999999995,7.92,14.5,,15.75,79.18,,84107,12.021,48.619
6.12,13.0,21.7,14.625,9.155,8.61,18.85,18.6,27.36,7.425,32.175,13.36,42.095,,9.7,35.08,34.495000000000005,21.0,37.42,49.98,17.04,110.21,8.0,,,5.25,22.83,,134.52499999999998,98.67,16.345,76.92399999999999,,30.46,20.63,3.3,14.08,,7.98,10.545,,30.664,,,14.18,8.82,25.645,,6.76,40.445,25.599999999999998,31.840000000000003,87.11000000000001,33.144999999999996,,40.7,,,71.28999999999999,,39.955000000000005,18.11,15.14,,48.53999999999999,,,93186,12.01,49.047
,,,,,,,4.68,15.84,58.5,16.05,12.78,21.624000000000002,14.25,,,,,56.55,,7.03,53.55,,,3.9,,34.74,,24.48,,,29.93,,38.95,,356.62,,,,,,15.96,,,7.35,16.0,,,,,3.45,51.4,25.74,,,,,,,43.269999999999996,7.14,5.88,,,,,,92720,12.004,49.72
364.59600000000006,164.745,226.75,141.07,73.27199999999999,35.480000000000004,419.99499999999995,866.6460000000002,574.5150000000001,326.44000000000005,210.25599999999997,326.54600000000005,181.63500000000002,508.07500000000005,99.46000000000001,4551.14,100.63,201.415,439.86999999999995,63.224999999999994,295.88,538.126,200.54000000000002,71.59,1014.408,219.85499999999996,488.4900000000001,172.68,199.96999999999997,330.717,254.141,198.25500000000002,15.830000000000002,1874.5950000000003,71.25,129.56,182.29499999999996,82.87,21.424999999999997,48.385000000000005,188.57999999999996,405.193,49.480000000000004,129.222,107.72,73.35500000000002,140.76000000000002,18.0,23.545,1053.04,113.887,427.61,238.18999999999997,42.385000000000005,52.875,1069.7450000000001,1014.05,168.94,76.95,288.515,3.78,31.130000000000003,84.53,74.607,16.17,97.13,,92421,12.083,49.317
21.93,13.86,29.64,8.415,9.31,13.01,28.12,51.275,155.85999999999999,33.2,,,92.16,92.475,38.15,,9.75,,,17.642,104.97,97.32000000000001,,100.36999999999999,8.58,22.68,16.98,9.99,25.53,36.445,21.24,101.57000000000001,,14.25,40.04,10.0,,8.16,,,48.31999999999999,11.52,12.6,5.38,45.54,,11.66,19.8,,128.20999999999998,,,5.635,14.8,,5.1,,13.76,15.75,3.99,32.31,20.759999999999998,39.870000000000005,9.6,,,,93356,12.011,48.891
29.92,12.76,,8.09,,,13.65,18.18,,73.78,9.125,15.23,,30.135,,7.35,39.065,11.56,46.62,36.19,8.1,,,,,,,,91.74,53.83,90.82,5.7,,29.4,,,9.652,36.485,,,,,10.08,,2.82,18.195,9.8,9.87,15.6,,37.265,22.61,15.355,,,,7.0,17.16,,13.98,9.33,,13.77,,9.45,,,92702,12.023,49.601
44.5,24.79,49.1,433.04,,,13.72,382.12,68.515,28.775,9.92,44.629999999999995,71.29499999999999,143.36,127.86500000000001,59.22,,59.67,9.0,,93.185,94.31,,9.95,,62.19499999999999,99.11000000000001,29.64,42.09,146.525,,35.59,,16.77,,3.12,16.74,,,,50.655,53.335,,,987.84,,10.78,,,4.05,8.385,,15.844999999999999,,19.11,7.5,,46.26,528.92,245.01999999999998,19.95,29.67,40.85,,8.28,9.07,,95679,12.071,49.952
44.51,88.32,24.6,35.605,29.090000000000003,54.425,65.07,310.455,65.07,95.94500000000001,126.394,224.57000000000002,147.44,158.015,52.3,96.53999999999999,61.24,43.915,210.83500000000004,15.59,95.245,519.4050000000001,4.0,93.64,21.465,121.49000000000001,214.17499999999998,153.63,218.01999999999995,127.47,86.62,429.64,80.975,33.065,15.545,10.44,11.772,21.884999999999998,21.35,15.620000000000001,84.85,105.75499999999998,9.12,49.62,12.45,59.425000000000004,17.865000000000002,25.41,5.2,408.12500000000006,77.81,31.5,12.120000000000001,30.965,5.85,13.455,21.52,44.05,2592.0,26.83,32.21,14.23,,1397.485,,36.11,,93077,12.053,48.91
22.0,11.5,39.725,4.41,7.41,,55.8,55.18,,,85.00999999999999,50.098,11.4,9.69,8.385,1069.27,50.695,4.41,,,39.58,35.84,9.8,8.16,15.75,10.5,30.099999999999998,,54.14,17.759999999999998,20.72,780.62,,29.64,29.77,37.64,59.275000000000006,23.049999999999997,,,,,,9.33,,32.93,34.68,10.575,4.68,2.3,29.98,3.51,80.91,32.54,19.46,25.89,,,999.8,6.72,,,,26.6,,3.5,,06237,12.091,51.328
4.72,,,28.277,,10.96,,5.648,61.8,,27.81,158.97,,,,,,,11.24,5.29,23.805,15.288,22.886,,5.57,,97.77,,12.025,1.36,4.75,1153.248,,,8.28,,9.84,15.0,,2.7,,20.325,11.17,67.7,15.65,,,14.49,6.25,154.64,,56.25,14.615,,9.8,29.835,,15.52,10.847999999999999,,5.1,,20.168,3.825,,3.6,,18198,12.032,54.057
11.04,,3068.76,129.26,16.89,21.529,,17.02,249.4,10.620000000000001,37.07,38.150000000000006,234.67499999999998,46.211,13.65,68.88,7.0,15.9,13.32,12.0,53.834,1091.415,11.515,15.8,,6.4,24.84,,17.088,39.519999999999996,8.1,135.855,,8.36,,4.85,,29.7,,,27.25,,,211.76,46.83,11.515,,135.68,,13.32,91.525,33.44,,9.945,11.0,,8.25,6.6,39.84,8.55,58.355000000000004,,,,,,,92708,12.03,49.678
63.480000000000004,16.735,10.12,3.12,,24.36,57.22,247.81500000000003,24.2,,30.0,34.44,61.690000000000005,4252.151,,10.594999999999999,21.04,25.3,52.54,52.56,97.27000000000001,60.36,13.375,,,74.17500000000001,961.123,29.9,11.73,35.41,73.83,245.21,,7.41,36.745,,44.29,152.87,,,47.620000000000005,75.22000000000001,,94.35,18.025,29.14,7.8,,4.6,19.619999999999997,14.335,,15.18,21.99,9.99,28.880000000000003,,8.620000000000001,54.8,24.85,9.84,,,19.38,,21.810000000000002,,95100,12.115,50.168
8.540000000000001,14.21,28.91,45.875,9.9,,,289.03000000000003,,93.95500000000001,62.77,,8.64,55.405,19.439999999999998,31.65,7.0,,1010.76,,48.459999999999994,406.38500000000005,6.5,13.059999999999999,9.75,5.4,1017.08,133.1,29.25,25.8,,,38.35,182.11999999999998,28.315,6.12,9.629999999999999,13.09,,,,11.309999999999999,,622.51,5.145,6.5,,,,856.6300000000001,4.4,167.16,9.75,14.84,344.5,496.555,10.83,,46.28,16.17,,5.52,,32.34,10.88,,,08606,12.123,50.393
,3.6,15.3,35.824999999999996,30.7,27.18,,68.11,192.58499999999998,184.73499999999999,234.55,283.82,34.97,1265.51,100.15,154.92,42.84,15.0,28.53,51.925000000000004,27.76,1159.185,4475.035000000001,34.644999999999996,7005.339999999999,4.68,130.34,3206.0,1055.2199999999998,1647.03,69.6,88.835,272.26,421.98,10.165000000000001,38.47,18.2,96.75999999999999,,35.55,65.37599999999999,59.8,27.38,,34.32,12.48,23.03,193.15,45.3,,76.77999999999999,16.575,186.6,14.03,17.655,10.0,30.0,,29.6,58.035,1008.07,16.439999999999998,30.16,104.99,8.775,,,39307,12.172,52.379
98.725,6.48,7.05,175.832,3.74,35.489999999999995,59.800000000000004,79.135,68.07,67.44,308.33,19.19,53.279999999999994,43.51,46.730000000000004,7.02,304.42,,43.67000000000001,66.42,129.04999999999998,78.125,9.92,,,33.480000000000004,160.36999999999998,20.16,,123.815,207.655,14.05,13.725,109.75999999999999,90.63999999999999,66.2,2.6,,,9.048,32.7,28.36,,71.03999999999999,40.379999999999995,15.61,93.0,10.04,12.72,42.35,59.71000000000001,44.405,87.66,3.64,7.35,,,4.929,72.55,54.71999999999999,,169.99,,,,6.56,,92681,12.043,49.838
4.44,,,11.88,14.04,,222.82,1821.12,,,,7.22,,383.99,14.28,4.8,,,11.26,0.63,,670.8230000000001,12.93,5.0,,36.46,74.77,,65.25,2.31,,151.965,,55.14,10.0,20.320999999999998,44.88,,,,,,,,27.310000000000002,,,18.42,,111.69000000000001,253.55,265.295,,267.0,,10.914,18.86,29.97,7.992,14.49,31.005,,,106.82,,,,18276,12.16,53.771
17.22,,47.07,7.2,,29.92,,354.17499999999995,18.36,46.08,50.184999999999995,40.8,,4.73,9.03,,,24.84,9.5,24.975,9.89,27.68,,17.48,,6.93,5.7,,12.33,29.76,,,10.395,,14.4,,4.75,44.35,,,18.315,6.48,,4.313,,29.76,,,,14.72,27.130000000000003,14.835,,14.34,14.4,,,,20.429,,4.29,11.78,,,,,,95194,12.049,50.302
,,10.12,,,,,,12.0,,2.775,,,26.52,70.395,,,,241.5,,,4274.54,,,,,34.739999999999995,,,,,,,,,,121.55,5.04,,,,,,25.9,,29.89,,19.6,,,,,124.2,,3.68,,,,,,,,33.87,,,,,06112,11.999,51.47
72.3,93.56,24.720000000000002,33.232,6.5,56.62,,64.56,34.28,128.73000000000002,32.882999999999996,202.16400000000002,36.354,81.57199999999999,32.335,19.58,29.875999999999998,29.835,102.69,,57.290000000000006,151.04399999999998,8.33,9.8,7.0,46.007999999999996,1374.54,41.52,332.13,104.04,76.045,125.32000000000001,,31.169999999999998,25.787999999999997,17.5,30.119999999999997,103.65,,13.76,196.46499999999997,110.28999999999999,,8.36,41.53,7.4,7.14,,39.715,64.28,41.102,66.81400000000001,7.35,,5.4,,,89.745,,45.03,21.6,4.0,,,52.23,36.7,,92253,12.043,49.537
,10.26,,3.92,9.9,,,42.925000000000004,,,5.13,,85.34,32.43,5.28,8.17,20.46,573.065,15.75,,,58.64,,3.36,3.0,3.5,27.52,,,22.073,16.12,17.03,,,9.87,26.62,8.58,,5.75,,14.72,,,,11.27,,17.905,6.48,5.31,15.54,4.07,3.92,,,,,,,35.08,,9.64,,4.93,49.775,,,,06688,12.021,51.259
,,,,,,,29.16,28.8,64.8,16.03,30.544,15.48,8.4,10.535,5.405,4.494,,,61.05,22.086,33.009,4.16,10.0,,,,11.96,9.1,,54.940000000000005,129.49,,42.36,,5.9750000000000005,,,,,21.12,5.28,,32.33,12.321,,8.61,,,29.92,12.21,7.8,,,,68.12,9.95,,,,5.76,,,,,5.22,,18107,12.017,54.148
46.209999999999994,57.239999999999995,19.82,3.36,7.4,97.7,15.0,283.695,75.46000000000001,72.53999999999999,188.48,42.405,69.84,77.78500000000001,97.74,157.85999999999999,10.620000000000001,24.935000000000002,156.0,47.16,141.845,377.1,5.16,,4.8,14.34,270.095,89.28,250.42999999999998,294.548,33.54,154.361,20.58,20.115000000000002,23.189999999999998,51.555,23.75,11.15,21.19,22.34,73.94,148.755,,162.51000000000002,136.24,,4.83,18.47,33.07,96.69999999999999,81.41,60.794999999999995,7.02,56.8,6.08,,4.08,97.13000000000001,291.45,101.50500000000001,19.005000000000003,41.44,22.96,,75.68,125.73,,84085,12.052,48.83
61.624999999999986,48.290000000000006,5.92,20.24,9.66,,33.105,649.1749999999998,12.48,31.98,58.925,43.150000000000006,19.27,7.285,55.53,924.3750000000001,50.09,,55.57999999999999,50.235,52.64,52.224999999999994,,7.02,10.0,61.33,26.439999999999998,40.5,305.408,5.32,12.375,,,11.5,9.31,42.5,112.82499999999999,,10.12,8.6,50.17,58.120000000000005,,10.26,102.67,36.75,,,,9.165,33.93,23.62,28.8,19.063,17.14,5.595,9.69,,54.489999999999995,11.75,48.245,,30.0,,9.2,52.309999999999995,17.96,92269,12.04,49.406
,10.32,,151.64,3.51,,,,,,25.23,,15.120000000000001,40.7,29.8,,4.845,,,30.0,16.307,780.262,16.04,282.105,9.81,,,,,11.28,,22.689999999999998,1.1,32.373999999999995,12.75,1107.812,5.4,249.5,,4.608,,5.72,,,12.6,23.76,,5.56,,105.27999999999999,12.35,98.13,106.17,11.7,5.5,,2.04,4.2,998.16,,5.17,,,7.93,16.9,,,18258,12.087,53.931
,,935.6,16.032,,6.08,6.08,80.85000000000001,140.89000000000001,45.76,43.297,234.0,3.42,101.02999999999999,44.22,9.84,11.445,,5.22,,44.966,181.231,3.6,,5.225,7.03,811.4780000000001,,9.02,21.09,,2.7,89.6,11.22,9.945,,,89.64,,,8.49,,79.8,8.28,13.44,,,29.4,,24.0,20.18,134.58,6.86,7.84,14.385,,,10.56,47.614999999999995,117.45,,,,,,,,18069,12.045,54.102
15.26,40.45,37.17,21.38,9.43,9.0,19.36,144.19600000000003,68.23,36.44499999999999,101.325,319.78,54.970000000000006,25.625,54.849999999999994,101.40899999999999,25.0,10.335,13.32,9.6,160.79999999999998,83.36,5.88,28.0,9.89,8.14,12.91,46.8,110.52,149.01999999999998,22.27,190.65499999999997,,53.605000000000004,19.6,9.75,12.48,,19.8,,92.94,56.605,8.74,25.369999999999997,123.035,32.545,,4.08,14.415,503.61,38.19,27.3,302.44,7.35,22.12,6.24,7.28,24.95,12.48,21.67,23.52,,,,9.6,15.010000000000002,,93080,12.061,48.96
88.13,8.8,334.87999999999994,,,15.24,72.549,64.49000000000001,8.74,4.5,852.375,12.6,30.62,1176.49,13.65,,,,,,147.97,263.03999999999996,,,2866.56,47.415,65.2,7.13,89.05,,,61.94,,20.36,85.58,,,,,,8.2,27.36,,,,342.44,297.36,,9.95,,11.27,82.32000000000001,9.945,18.62,417.22,192.89999999999998,2400.0,32.475,29.76,,,,,,,,,39524,12.086,52.648
,,63.405,4.9,,,,22.2,10.5,3.23,5.625,81.59,5.38,4.68,,,,10.225,34.83,,65.48,4.6,,,,,,,16.425,44.318,,11.68,,4.44,7.82,,,,,,,,1.8,11.76,,,,,,,,,,,,31.745,,,4.23,,,,,,,,,07548,12.039,50.875
117.02,7.56,11.28,8.4,,565.28,28.05,266.18,,3.6,633.4599999999999,120.19000000000001,4014.3399999999997,272.06,11.05,11.31,9.12,49.550000000000004,22.814999999999998,,50.56,28497.540000000005,132.70499999999998,7.5,4.68,245.1,1002.8,,17.16,109.66,,12862.911,,,41.1,54.169999999999995,29.729999999999997,180.32,,,10.129999999999999,,,,24.21,,203.69,35.54,,37.78,65.73,2952.76,,16.392,27.2,27.89,14.16,,143.715,,12.010000000000002,,86.895,,7.2,23.46,,06188,12.109,51.523
8.36,,66.88,5.1,,6.48,3.9,30.685000000000002,,,11.64,,6.66,105.595,12.0,7.14,24.78,7.0,3.96,6.36,14.415,642.15,16.35,9.4,9.36,,47.64000000000001,,9.0,8.879999999999999,,4.076,61.055,,1015.4399999999999,9.8,42.63,134.34499999999997,,,7.26,7.56,2.925,20.064999999999998,,5.07,6.09,554.6,31.77,24.5,,16.97,3.9,9.88,,15.43,2.75,,24.34,112.02,13.469999999999999,,,19.75,,3.36,,06116,12.036,51.478
84.62,4.14,64.0,78.48,,20.240000000000002,144.1,252.08,75.18,33.129999999999995,14.16,69.035,101.1,146.13500000000002,34.9,11.76,43.73,1980.0,14.04,46.44,71.13,371.03000000000003,57.8,65.03999999999999,5.04,12.42,202.036,37.47,34.739999999999995,186.755,14.03,52.44,,119.75999999999999,,23.634999999999998,8.86,,,,31.814,105.395,59.28,,44.81999999999999,36.045,205.86999999999998,41.28,29.380000000000003,70.5,72.31,38.015,33.65,68.385,16.25,69.65,,36.18000000000001,41.985,,,,19.36,48.39,20.4,,,84172,12.046,48.443
4.56,69.75,16.25,73.995,5.61,60.845,64.34,204.49,38.849999999999994,9.58,185.32,44.35,15.132,140.99,8.4,6.0,16.28,,113.77499999999999,9.87,50.795,116.92500000000003,,11.15,,145.09,57.71000000000001,,10.66,59.66,12.925,24.93,,58.547999999999995,26.82,,25.3,,25.61,,161.78500000000003,34.72,,41.664,60.31,,5.88,9.945,8.502,53.94499999999999,27.53,38.22,19.21,22.05,,28.51,4.0,,245.04,,,3.96,20.59,,25.42,99.4,,85643,12.043,48.099
97.52,3.6,129.72,28.036,18.339000000000002,,22.77,11.325,29.04,,34.59,3.332,3.57,40.019,100.02,34.545,659.65,13.26,,,27.349999999999998,197.004,161.92,446.145,,115.46,741.31,19.21,29.4,24.18,,9.54,36.17,3.57,20.233,467.07,1102.851,,,,,14.175,7.98,,157.29,5.232,51.985,3.0,,7.98,10.6,64.96000000000001,8.225,,3.27,23.413,9.69,,,,,,5.61,67.49,,,,18059,12.086,54.028
193.87,44.69,,20.0,29.58,,9.0,207.05500000000004,,,,,44.435,,13.2,,6.5,,35.705,32.832,5.635,54.48,9.945,,,10.8,24.36,,8.1,12.42,36.3,,,43.8,29.58,50.669999999999995,34.82,28.339999999999996,,24.06,,102.91999999999999,,,,5.88,,,,29.04,,,15.36,,29.9,51.0,,,,7.92,6.84,,,,,,,83553,12.049,48.037
3.325,,,8.6,5.1,,,8.61,,,17.76,,2774.67,5.559,,,,,,,,4.86,,,,4.05,24.03,,4.68,,,,,,3.885,1.295,,30.03,,,5.425,,,,,5.28,,9.5,,,11.59,,20.686,,8.16,29.348,4.5,,,2679.24,,,,5.25,,,,18119,12.079,54.172
,18.45,5.94,11.86,,11.879999999999999,,8.14,6.85,,14.0,,11.5,492.88,19.104999999999997,5382.96,33.585,5.25,,5.32,15.0,2737.3799999999997,4.2,,,17.36,21.1,,,10.629999999999999,,15.39,,11.780000000000001,,4.655,248.64,,,,7.14,5.04,,20.16,,,17.07,45.394999999999996,9.435,6.11,7.56,8.0,,33.6,18.635,12.06,,,,5.06,,6.5,,32.34,,,,06686,12.11,51.223
8.52,,19.2,40.67999999999999,13.76,25.196,7.03,133.45499999999998,8.7,49.35,2.25,43.32000000000001,19.725,17.880000000000003,,17.15,11.75,20.92,50.11,,29.01,285.70000000000005,4.25,2.943,6.87,12.22,14.809999999999999,,55.739999999999995,2.96,8.35,,,,15.75,3.51,11.61,,,,24.89,50.540000000000006,,,23.58,,4.2,15.0,,6.72,4.4,2.88,2397.7,36.12,106.86,119.44,3.5,11.75,38.02,48.47,12.09,,5.035,,,,,08527,12.109,50.478
109.46499999999997,37.0,96.53,66.46,522.69,84.82000000000001,78.19,325.05699999999996,185.005,58.89,38.01,67.675,84.22,17.36,,168.05999999999997,65.5,52.22,65.905,5.92,10.48,515.54,16.18,,,69.18,159.07,53.245000000000005,137.9,253.55,36.635,233.885,,20.055,14.89,13.27,97.17000000000002,9.72,,,20.45,35.705,44.04,21.75,49.405,8.82,57.175,4.6,87.8,39.875,114.17500000000001,39.36,106.76500000000001,6.55,19.05,9.805,8.06,105.875,16.939999999999998,60.980000000000004,85.14999999999999,13.44,,8.68,5.5,83.91499999999999,,84174,12.049,48.486
65.48,14.72,40.47,65.95,7.5,34.900000000000006,61.699999999999996,87.04000000000002,,,162.0,36.39,23.099999999999998,112.02,4.29,495.80500000000006,91.44999999999999,15.89,158.85999999999999,,57.09,158.705,32.06,,8.25,56.67000000000001,185.76000000000002,,52.17,223.94,33.75,51.26,13.11,4.32,45.455,37.46,42.199999999999996,19.38,,,43.120000000000005,70.48,,27.63,114.125,14.399999999999999,16.189999999999998,44.315,,221.9,34.42,57.095,38.67,16.16,8.815,20.58,26.74,46.5,7.99,13.44,,31.5,39.97,5.0,,17.71,,84424,12.059,48.191
5.98,38.760000000000005,91.23,70.73,47.489999999999995,19.24,49.765,110.98,212.74,46.629999999999995,131.72,62.875,210.77500000000003,49.629999999999995,98.39,168.07999999999998,32.61,68.035,64.867,21.12,51.025,444.16800000000006,25.840000000000003,15.75,17.75,21.995,54.05,8.41,41.88,276.286,22.64,134.925,13.959999999999999,59.18,15.1,23.93,39.584,,,14.25,47.448,64.1,6.66,21.375,26.500000000000004,263.68,11.27,13.771999999999998,46.79,98.99499999999999,64.79499999999999,,67.93499999999999,30.8,9.1,10.0,,,63.94,29.674999999999997,53.370000000000005,12.68,27.884999999999998,28.08,32.612,21.37,,83059,12.048,47.843
138.4,103.39000000000001,68.32000000000001,129.34,13.0,10.17,146.306,896.4739999999999,121.79500000000002,248.91,112.87899999999999,163.295,232.45000000000002,224.80499999999995,101.62999999999998,73.94,33.411,21.620000000000005,65.095,163.22,152.02999999999997,250.815,5.07,24.605000000000004,61.98,178.67999999999998,286.06499999999994,24.299999999999997,125.84999999999998,93.075,85.84,325.19000000000005,61.84,315.87,20.71,32.394000000000005,129.347,,,5.4,103.99000000000001,22.095,75.55,11.97,,91.44999999999999,47.065,14.280000000000001,18.62,369.78000000000003,60.169999999999995,125.71300000000001,252.36499999999998,58.142999999999994,179.41000000000003,120.84,38.745,26.269999999999996,338.115,185.225,192.89499999999998,64.7,44.605000000000004,29.9,101.401,19.52,5.85,93128,12.128,49.145
